,,,-97.759991884E-3,10.7999993E-3,,,,,-97.759991884E-3,8.799999952E-3,,,,,-97.759991884E-3,0.0,,,,,-1.9632000E-3,-512.000024319E-3,
,,,-97.739994526E-3,6.79999962E-3,,,,,-97.739994526E-3,8.399999700E-3,,,,,-97.739994526E-3,0.0,,,,,-1.9628000E-3,-512.000024319E-3,
,,,-97.719997168E-3,5.20000001E-3,,,,,-97.719997168E-3,9.200000204E-3,,,,,-97.719997168E-3,0.0,,,,,-1.9624000E-3,-512.000024319E-3,
,,,-97.699992359E-3,5.20000001E-3,,,,,-97.699992359E-3,9.200000204E-3,,,,,-97.699992359E-3,0.0,,,,,-1.9620000E-3,-512.000024319E-3,
,,,-97.679995000E-3,-7.599999662E-3,,,,,-97.679995000E-3,9.599999525E-3,,,,,-97.679995000E-3,0.0,,,,,-1.9616000E-3,-512.000024319E-3,
,,,-97.659997642E-3,-399.99998990E-6,,,,,-97.659997642E-3,9.200000204E-3,,,,,-97.659997642E-3,-39.99999899E-6,,,,,-1.9612000E-3,-512.000024319E-3,
,,,-97.639992833E-3,-2.79999990E-3,,,,,-97.639992833E-3,6.79999962E-3,,,,,-97.639992833E-3,-39.99999899E-6,,,,,-1.9608000E-3,-512.000024319E-3,
,,,-97.619995475E-3,4.39999998E-3,,,,,-97.619995475E-3,7.999999449E-3,,,,,-97.619995475E-3,0.0,,,,,-1.9604000E-3,-512.000024319E-3,
,,,-97.599998116E-3,-6.00000005E-3,,,,,-97.599998116E-3,9.999999776E-3,,,,,-97.599998116E-3,-39.99999899E-6,,,,,-1.9600000E-3,-512.000024319E-3,
,,,-97.579993308E-3,-2.79999990E-3,,,,,-97.579993308E-3,9.200000204E-3,,,,,-97.579993308E-3,-39.99999899E-6,,,,,-1.9596000E-3,-512.000024319E-3,
,,,-97.559995949E-3,5.20000001E-3,,,,,-97.559995949E-3,8.399999700E-3,,,,,-97.559995949E-3,0.0,,,,,-1.9592000E-3,-512.000024319E-3,
,,,-97.539991140E-3,-1.9999999E-3,,,,,-97.539991140E-3,7.599999662E-3,,,,,-97.539991140E-3,-39.99999899E-6,,,,,-1.9588000E-3,-512.000024319E-3,
,,,-97.519993782E-3,6.79999962E-3,,,,,-97.519993782E-3,9.599999525E-3,,,,,-97.519993782E-3,0.0,,,,,-1.9584000E-3,-512.000024319E-3,
,,,-97.499996424E-3,15.5999996E-3,,,,,-97.499996424E-3,7.19999988E-3,,,,,-97.499996424E-3,0.0,,,,,-1.9580000E-3,-512.000024319E-3,
,,,-97.479991615E-3,4.39999998E-3,,,,,-97.479991615E-3,8.399999700E-3,,,,,-97.479991615E-3,0.0,,,,,-1.9576000E-3,-512.000024319E-3,
,,,-97.459994256E-3,1.9999999E-3,,,,,-97.459994256E-3,7.599999662E-3,,,,,-97.459994256E-3,0.0,,,,,-1.9572000E-3,-512.000024319E-3,
,,,-97.439996898E-3,-2.79999990E-3,,,,,-97.439996898E-3,7.999999449E-3,,,,,-97.439996898E-3,-39.99999899E-6,,,,,-1.9568000E-3,-512.000024319E-3,
,,,-97.419992089E-3,6.79999962E-3,,,,,-97.419992089E-3,8.399999700E-3,,,,,-97.419992089E-3,0.0,,,,,-1.9564000E-3,-512.000024319E-3,
,,,-97.399994731E-3,-399.99998990E-6,,,,,-97.399994731E-3,9.599999525E-3,,,,,-97.399994731E-3,-39.99999899E-6,,,,,-1.9560000E-3,-512.000024319E-3,
,,,-97.379997373E-3,-1.9999999E-3,,,,,-97.379997373E-3,7.599999662E-3,,,,,-97.379997373E-3,-39.99999899E-6,,,,,-1.9556000E-3,-512.000024319E-3,
,,,-97.359992564E-3,1.9999999E-3,,,,,-97.359992564E-3,7.999999449E-3,,,,,-97.359992564E-3,0.0,,,,,-1.9552000E-3,-512.000024319E-3,
,,,-97.339995205E-3,1.1999999E-3,,,,,-97.339995205E-3,7.19999988E-3,,,,,-97.339995205E-3,0.0,,,,,-1.9548000E-3,-512.000024319E-3,
,,,-97.319997847E-3,-12.3999994E-3,,,,,-97.319997847E-3,9.999999776E-3,,,,,-97.319997847E-3,-39.99999899E-6,,,,,-1.9544000E-3,-512.000024319E-3,
,,,-97.299993038E-3,-399.99998990E-6,,,,,-97.299993038E-3,9.200000204E-3,,,,,-97.299993038E-3,0.0,,,,,-1.9540002E-3,-512.000024319E-3,
,,,-97.279995680E-3,1.9999999E-3,,,,,-97.279995680E-3,9.200000204E-3,,,,,-97.279995680E-3,0.0,,,,,-1.9536002E-3,-512.000024319E-3,
,,,-97.259998322E-3,-2.79999990E-3,,,,,-97.259998322E-3,8.799999952E-3,,,,,-97.259998322E-3,-39.99999899E-6,,,,,-1.9532002E-3,-512.000024319E-3,
,,,-97.239993513E-3,399.99998990E-6,,,,,-97.239993513E-3,7.999999449E-3,,,,,-97.239993513E-3,0.0,,,,,-1.9528001E-3,-512.000024319E-3,
,,,-97.219996154E-3,2.79999990E-3,,,,,-97.219996154E-3,8.399999700E-3,,,,,-97.219996154E-3,0.0,,,,,-1.9524001E-3,-512.000024319E-3,
,,,-97.199991345E-3,-4.39999998E-3,,,,,-97.199991345E-3,6.39999984E-3,,,,,-97.199991345E-3,-39.99999899E-6,,,,,-1.9520001E-3,-512.000024319E-3,
